Warehouse Id,Rack Space,Zone Name,Item Name,Item SkuCode,InStock,Blocked,BadStock,
"22784","'13-A","Default","Black Crepe Loose Fit Shirt with Hi-Low Hemline","19298-Black-3XL","0","0","0"
"22784","'13-A","Default","Black Crepe Loose Fit Shirt with Hi-Low Hemline","19298-Black-XL","1","0","0"
"22784","'13-A","Default","Black Crepe Loose Fit Shirt with Hi-Low Hemline","19298-Black-S","0","0","0"
"22784","'12-O","Default","Green Silk Fit & Flare Dress with Curved Hemline and With Lining","19101-Green-XXS","1","0","0"
"22784","'12-O","Default","Green Silk Fit & Flare Dress with Curved Hemline and With Lining","19101-Green-XS","2","0","0"
"22784","'12-O","Default","Green Silk Fit & Flare Dress with Curved Hemline and With Lining","19101-Green-4XL","3","0","0"
"22784","'12-O","Default","Green Silk Fit & Flare Dress with Curved Hemline and With Lining","19101-Green-5XL","4","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-L","5","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-5XL","1","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-XXS","1","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-M","0","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-XL","2","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-2XL","0","0","0"
"22784","'12-N","Default","Green Crepe Regular Fit Shirt with Curved Hemline","19364-Green-4XL","2","0","0"
"22784","'12-N","Default","Green Crepe Loose Fit Dress with Curved Hemline","19006-Green-XL","2","0","0"
"22784","'12-N","Default","Green Crepe Loose Fit Dress with Curved Hemline","19006-Green-M","2","0","0"
"22784","'12-N","Default","Green Crepe Loose Fit Dress with Curved Hemline","19006-Green-4XL","1","0","0"
"22784","'12-N","Default","Green Crepe Loose Fit Dress with Curved Hemline","19006-Green-S","1","0","0"
"22784","'12-M","Default","Black Lycra Bodycon Dress with Straight Hemline","19219-Black-XL","1","0","0"
"22784","'12-M","Default","Black Lycra Bodycon Dress with Straight Hemline","19222-Black-XXS","0","0","0"
"22784","'12-M","Default","Black Telsa Bodycon Dress with Straight Hemline","19230-Black-5XL","0","0","0"
"22784","'12-K","Default","Pink Linen Regular Fit Shirt with Curved Hemline","19628-Pink-5XL","0","0","0"
"22784","'12-L","Default","Black Crepe Regular Fit Shrug with Straight Hemline","19038-Black-L","4","0","0"
"22784","'12-L","Default","Black Crepe Regular Fit Shrug with Straight Hemline","19038-Black-XL","4","0","0"
"22784","'12-L","Default","Black Crepe Regular Fit Shrug with Straight Hemline","19038-Black-M","2","0","0"
"22784","'12-L","Default","Black Crepe Regular Fit Shrug with Straight Hemline","19038-Black-5XL","0","0","0"
"22784","'12-L","Default","Pink Linen Loose Fit Shirt with Curved Hemline","19428-Pink-XS","0","0","0"
"22784","'12-L","Default","Pink Linen Loose Fit Shirt with Curved Hemline","19428-Pink-S","1","0","0"
"22784","'12-L","Default","Pink Linen Loose Fit Shirt with Curved Hemline","19428-Pink-L","1","0","0"
"22784","'12-L","Default","Pink Linen Loose Fit Shirt with Curved Hemline","19428-Pink-2XL","0","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19120-Peach-S","1","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19120-Peach-XS","1","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19120-Peach-2XL","0","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19120-Peach-L","1","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19122-Peach-3XL","0","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19120-Peach-3XL","0","0","0"
"22784","'12-K","Default","Peach Silk Regular Fit Shirt with Curved Hemline","19120-Peach-XXS","1","0","0"
"22784","'12-L","Default","Pink Linen Regular Fit Shirt with Curved Hemline","19423-Pink-S","4","0","0"
"22784","'12-L","Default","Pink Linen Regular Fit Shirt with Curved Hemline","19423-Pink-5XL","3","0","0"
"22784","'12-K","Default","Pink Linen Relaxed Fit Shirt with Curved Hemline","19424-Pink-XS","3","0","0"
"22784","'12-K","Default","Pink Linen Relaxed Fit Shirt with Curved Hemline","19424-Pink-M","6","0","0"
"22784","'12-K","Default","Pink Linen Relaxed Fit Shirt with Curved Hemline","19424-Pink-5XL","1","0","0"
"22784","'12-K","Default","Pink Linen Relaxed Fit Shirt with Curved Hemline","19424-Pink-L","1","0","0"
"22784","'12-J","Default","Red Rayon Loose Fit Dress with Straight Hemline","19339-Red-L","1","0","0"
"22784","'12-J","Default","Red Rayon Loose Fit Dress with Straight Hemline","19339-Red-5XL","2","0","0"
"22784","'12-J","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19037-Black-M","3","0","0"
"22784","'12-J","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19037-Black-XL","5","0","0"
"22784","'12-J","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19037-Black-L","1","0","0"
"22784","'12-J","Default","Black Crepe Regular Fit Shirt with Curved Hemline","19037-Black-5XL","3","0","0"
